Date,High,Low,Open,Close,Volume,Adj Close
2016-04-27,41.69240951538086,39.55674743652344,40.23505783081055,40.25520324707031,5603107.0,36.63218307495117
2016-04-28,40.11417007446289,39.294830322265625,39.84553527832031,39.415714263916016,1890583.0,35.86825942993164
2016-04-29,39.704498291015625,38.8381462097168,39.34183883666992,39.00604248046875,3847129.0,35.49545669555664
2016-05-02,39.71792984008789,38.582942962646484,38.77770233154297,39.617191314697266,2314055.0,36.05160140991211
2016-05-03,39.1605110168457,38.74412536621094,39.14707946777344,38.94560241699219,1790225.0,35.440460205078125
2016-05-04,38.992610931396484,37.93821334838867,38.703826904296875,38.20013427734375,1087119.0,34.76207733154297
2016-05-05,38.69039535522461,38.092681884765625,38.495635986328125,38.213565826416016,1545135.0,34.77429962158203
2016-05-06,39.05305480957031,37.93149948120117,38.099395751953125,39.04634094238281,2011043.0,35.532135009765625
2016-05-09,39.079917907714844,38.502349853515625,38.925453186035156,38.62995147705078,2434664.0,35.1532096862793
2016-05-10,39.2343864440918,38.697113037109375,38.85829544067383,39.1605110168457,2034123.0,35.63602828979492
2016-05-11,39.89254379272461,38.91202163696289,39.2343864440918,39.55674743652344,1722326.0,35.9965934753418
2016-05-12,40.188045501708984,39.321693420410156,39.82538604736328,39.77165985107422,2153094.0,36.192169189453125
2016-05-13,39.986568450927734,38.64338684082031,39.71792984008789,38.71725845336914,1650557.0,35.232662200927734
2016-05-16,39.704498291015625,38.723976135253906,38.81800079345703,39.33512496948242,1974861.0,35.794925689697266
2016-05-17,39.68435287475586,38.94560241699219,39.1672248840332,39.06648635864258,1307789.0,35.55046844482422
2016-05-18,39.905975341796875,38.703826904296875,38.88515853881836,39.80523681640625,3409661.0,36.222721099853516
2016-05-19,39.469444274902344,38.73069381713867,39.39556884765625,39.194091796875,3180802.0,35.66658401489258
2016-05-20,39.93955612182617,39.14707946777344,39.45601272583008,39.274681091308594,1543349.0,35.73991775512695
2016-05-23,39.9664192199707,39.012760162353516,39.22095489501953,39.83210372924805,1585041.0,36.247169494628906
2016-05-24,40.51041030883789,39.85896682739258,40.080589294433594,40.34922790527344,1472472.0,36.71775817871094
2016-05-25,41.24916076660156,40.56413650512695,40.65816116333008,41.2021484375,1717710.0,37.49391174316406
2016-05-26,41.725990295410156,40.812625885009766,41.33646774291992,40.85963821411133,1745257.0,37.18223190307617
2016-05-27,40.90665054321289,40.46339797973633,40.84620666503906,40.705169677734375,1252845.0,37.04167175292969
2016-05-31,40.90665054321289,40.302215576171875,40.725318908691406,40.45668029785156,1642963.0,36.815528869628906
2016-06-01,40.44325256347656,39.617191314697266,40.10745620727539,40.42310333251953,1914705.0,36.78498077392578
2016-06-02,42.57219696044922,40.08730697631836,40.382808685302734,40.7991943359375,6436351.0,37.12722396850586
2016-06-03,40.7588996887207,40.10745620727539,40.75218200683594,40.295501708984375,2089514.0,36.66886520385742
2016-06-06,40.8394889831543,40.214908599853516,40.55070495605469,40.77904510498047,3162934.0,37.10888671875
2016-06-07,41.323036193847656,40.698455810546875,40.926795959472656,41.014102935791016,2514474.0,37.322792053222656
2016-06-08,41.48421859741211,40.7991943359375,41.16857147216797,40.926795959472656,1903835.0,37.24333572387695
2016-06-09,40.671592712402344,40.20147705078125,40.65144348144531,40.4029541015625,1533819.0,36.76664352416992
2016-06-10,40.678306579589844,39.57689666748047,40.3693733215332,39.879112243652344,1682123.0,36.28995132446289
2016-06-13,39.77165985107422,39.274681091308594,39.6440544128418,39.30826187133789,1469941.0,35.770469665527344
2016-06-14,39.80523681640625,39.012760162353516,39.079917907714844,39.74479675292969,2733655.0,36.167728424072266
2016-06-15,40.416385650634766,39.69106674194336,39.9664192199707,40.16118240356445,2214143.0,36.5466423034668
2016-06-16,40.53727340698242,39.496307373046875,39.73807907104492,40.48354721069336,2771178.0,36.83998489379883
2016-06-17,41.121559143066406,40.409671783447266,40.611148834228516,41.101409912109375,4644489.0,37.4022331237793
2016-06-20,42.10879898071289,41.65883255004883,41.813297271728516,41.82672882080078,2678115.0,38.06227493286133
2016-06-21,41.79315185546875,41.22229766845703,41.73270797729492,41.296173095703125,1964140.0,37.5794677734375
2016-06-22,41.470787048339844,40.678306579589844,41.410343170166016,40.71188735961914,2081324.0,37.04777145385742
2016-06-23,41.390193939208984,41.08126449584961,41.28945541381836,41.30960464477539,1834746.0,37.59169387817383
2016-06-24,39.785091400146484,38.69039535522461,39.22095489501953,38.8381462097168,4314824.0,35.34266662597656
2016-06-27,38.31430435180664,37.293487548828125,38.28744125366211,37.79718017578125,2867665.0,34.39539337158203
2016-06-28,38.468772888183594,37.696441650390625,38.4419059753418,37.904632568359375,3610527.0,34.49317169189453
2016-06-29,38.95231628417969,38.099395751953125,38.46205520629883,38.75083923339844,2319118.0,35.263221740722656
2016-06-30,39.15379333496094,38.48891830444336,38.898590087890625,39.14707946777344,1976648.0,35.62380599975586
2016-07-01,39.6306266784668,39.194091796875,39.22095489501953,39.50973892211914,1215769.0,35.953826904296875
2016-07-05,39.44929504394531,38.60308837890625,39.415714263916016,38.88515853881836,1597250.0,35.38545227050781
2016-07-06,39.45601272583008,38.415042877197266,38.7642707824707,39.44929504394531,1471877.0,35.89881896972656
2016-07-07,40.208194732666016,39.583614349365234,39.79852294921875,39.83881759643555,1546327.0,36.25328826904297
2016-07-08,41.32975387573242,40.11417007446289,40.302215576171875,41.25587463378906,1776079.0,37.54280090332031
2016-07-11,41.86030960083008,41.30960464477539,41.51779556274414,41.77300262451172,2205060.0,38.013389587402344
2016-07-12,42.8408317565918,42.06850051879883,42.209537506103516,42.71323013305664,2443002.0,38.86900329589844
2016-07-13,42.94828796386719,42.26326370239258,42.94828796386719,42.471458435058594,2069412.0,38.64899444580078
2016-07-14,42.99530029296875,42.57219696044922,42.981868743896484,42.585628509521484,1515504.0,38.75287628173828
2016-07-15,42.99530029296875,42.19610595703125,42.8341178894043,42.693084716796875,1061955.0,38.85066223144531
2016-07-18,42.679649353027344,42.06850051879883,42.518470764160156,42.29012680053711,973210.0,38.48397445678711
2016-07-19,42.19610595703125,41.73942184448242,42.0349235534668,41.98119354248047,1481704.0,38.20283889770508
2016-07-20,41.96776580810547,41.36333084106445,41.73270797729492,41.907318115234375,1947165.0,38.34417724609375
2016-07-21,42.22968292236328,41.497650146484375,41.79986572265625,41.62525177001953,1599037.0,38.086090087890625
2016-07-22,42.14909362792969,41.24244689941406,41.497650146484375,42.04835510253906,3916963.0,38.47321319580078
2016-07-25,42.0416374206543,41.470787048339844,42.014774322509766,41.678977966308594,1308087.0,38.13524627685547
2016-07-26,42.51175308227539,41.74613952636719,41.79315185546875,42.498321533203125,1464432.0,38.884925842285156
2016-07-27,42.85426330566406,42.209537506103516,42.612491607666016,42.82740020751953,2388505.0,39.18602752685547
2016-07-28,43.075889587402344,41.88717269897461,42.45802688598633,42.901275634765625,2036654.0,39.25361633300781
2016-07-29,43.190059661865234,42.42444610595703,42.73337936401367,42.86098098754883,2055565.0,39.216758728027344
2016-08-01,42.807254791259766,41.672264099121094,42.719947814941406,41.83344650268555,2555869.0,38.27659225463867
2016-08-02,41.77300262451172,40.84620666503906,41.77300262451172,41.05439758300781,2492884.0,37.563777923583984
2016-08-03,42.11551284790039,40.96037673950195,41.13499069213867,41.86702346801758,1930489.0,38.30731201171875
2016-08-04,42.33713912963867,41.77300262451172,41.83344650268555,41.806583404541016,1064486.0,38.25201416015625
2016-08-05,43.35795974731445,42.10879898071289,42.128944396972656,43.35795974731445,2659652.0,39.671470642089844
2016-08-08,43.586299896240234,43.08932113647461,43.48556137084961,43.2370719909668,1299748.0,39.56086730957031
2016-08-09,43.43183135986328,43.102752685546875,43.183345794677734,43.324378967285156,814930.0,39.6407470703125
2016-08-10,43.55271911621094,43.11618423461914,43.51913833618164,43.23035430908203,670497.0,39.554718017578125
