time,open,high,low,close,EMA,bullish,Volume,Volume MA
2019-02-03T07:00:00Z,4848,4848,4731,4801,4440.2433916661985,0,41257,124981.25
2019-02-04T07:00:00Z,4801,4863,4753,4863,4444.449925082456,0,91606,126277.8
2019-02-05T07:00:00Z,4863,4899,4838,4899,4448.972811400043,0,116977,127981.85
2019-02-06T07:00:00Z,4900,4919,4826,4890,4453.3611416348685,0,62820,125456.9
2019-02-07T07:00:00Z,4866,4890,4801,4880,4457.6063044046705,0,634482,152795.55
2019-02-10T07:00:00Z,4920,4920,4835,4879,4461.799276500146,0,26375,151622.25
2019-02-11T07:00:00Z,4879,4924,4859,4880,4465.960477729001,0,34289,151027
2019-02-12T07:00:00Z,4880,4922,4822,4884,4470.120074965528,0,75280,137395.6
2019-02-13T07:00:00Z,4850,4949,4839,4911,4474.506939891245,0,112473,139654.8
2019-02-14T07:00:00Z,4960,4960,4845,4906,4478.800403175909,0,538149,162136
2019-02-17T07:00:00Z,4978,4996,4935,4964,4483.628259860726,0,45321,161831.6
2019-02-18T07:00:00Z,4988,4988,4919,4964,4488.40807817057,0,42968,144929.7
2019-02-19T07:00:00Z,4965,5048,4938,5039,4493.886604755937,0,56828,143016.8
2019-02-20T07:00:00Z,5039,5159,5018,5153,4500.444946997171,0,81502,141277.6
2019-02-21T07:00:00Z,5153,5159,5110,5152,4506.9280818529205,0,541208,157019.95
2019-02-24T07:00:00Z,5152,5311,5152,5307,4514.888996461349,0,83870,157678.75
2019-02-25T07:00:00Z,5370,5370,5295,5299,4522.691095999047,0,167733,158761.2
2019-02-26T07:00:00Z,5290,5292,5190,5250,4529.92800051647,0,108172,160244.95
2019-02-27T07:00:00Z,5250,5252,5162,5197,4536.56553284964,0,101746,161894.3
2019-02-28T07:00:00Z,5213,5232,5125,5197,4543.137020084967,0,134803,154892.95
2019-03-03T07:00:00Z,5171,5237,5138,5149,4549.165507447306,0,29099,154285.05
2019-03-04T07:00:00Z,5115,5220,5115,5166,4555.303164089621,0,64317,152920.6
2019-03-05T07:00:00Z,5141,5223,5122,5155,4561.2702967852465,0,55367,149840.1
2019-03-06T07:00:00Z,5160,5218,5132,5155,4567.178055026189,0,79366,150667.4
2019-03-07T07:00:00Z,5190,5190,5116,5116,4572.638969901551,0,197194,128803
2019-03-10T07:00:00Z,5166,5192,5029,5120,4578.08534831049,0,51396,130054.05
2019-03-11T07:00:00Z,5169,5169,5066,5127,4583.547185640734,0,105802,133629.7
2019-03-12T07:00:00Z,5165,5165,4997,5100,4588.686019614458,0,98652,134798.3
2019-03-13T07:00:00Z,5059,5192,5021,5192,4594.689143797399,0,134875,135918.4
2019-03-14T07:00:00Z,5153,5190,5107,5153,4600.244475699912,0,271824,122602.15
2019-03-17T07:00:00Z,5187,5187,5121,5146,4605.674878926779,0,57200,123196.1
2019-03-18T07:00:00Z,5114,5214,5090,5150,4611.0910492857165,0,85433,125319.35
2019-03-19T07:00:00Z,5150,5166,5090,5140,4616.353824914714,0,468766,145916.25
2019-03-20T07:00:00Z,5140,5140,5030,5090,4621.066722179245,0,131153,148398.8
2019-03-24T07:00:00Z,5075,5079,5033,5072,4625.553620466018,0,53756,124026.2
2019-03-25T07:00:00Z,4990,5166,4990,5166,4630.931196381779,1,64910,123078.2
2019-03-26T07:00:00Z,5189,5311,5131,5311,4637.698050149124,0,104452,119914.15
2019-03-27T07:00:00Z,5335,5335,5255,5318,4644.467223779481,0,44678,116739.45
2019-03-28T07:00:00Z,5238,5290,5223,5267,4650.661579761775,0,280849,125694.6
2019-03-31T06:00:00Z,5349,5435,5314,5416,4658.276887425837,0,145683,126238.6
2019-04-01T06:00:00Z,5500,5594,5460,5540,4667.050251730057,0,98746,129720.95
2019-04-02T06:00:00Z,5524,5620,5523,5591,4676.243781563589,0,71135,130061.85
2019-04-03T06:00:00Z,5665,5725,5610,5660,4686.032400652509,0,89242,131755.6
2019-04-04T06:00:00Z,5688,5695,5571,5571,4694.83804840721,0,199440,137759.3
2019-04-07T06:00:00Z,5707,5707,5546,5627,4704.113291706642,0,74322,131615.7
2019-04-08T06:00:00Z,5650,5818,5586,5700,4714.022612187173,0,122732,135182.5
2019-04-10T06:00:00Z,5797,5800,5739,5774,4724.5696508718775,0,120918,135938.3
2019-04-11T06:00:00Z,5835,5835,5717,5812,4735.3898533507645,0,112480,136629.7
2019-04-14T06:00:00Z,5835,5990,5834,5985,4747.82378515822,0,104464,135109.15
2019-04-15T06:00:00Z,6000,6140,6000,6085,4761.129021126795,0,218313,132433.6
2019-04-16T06:00:00Z,6100,6299,6094,6225,4775.694901513593,0,159181,137532.65
2019-04-17T06:00:00Z,6210,6218,6100,6147,4789.339728364204,0,128317,139676.85
2019-04-18T06:00:00Z,6197,6197,6006,6030,4801.684606688938,0,213438,126910.45
2019-04-21T06:00:00Z,6100,6100,5988,6034,4813.946451398501,0,30710,121888.3
2019-04-22T06:00:00Z,6001,6024,5950,5955,4825.300218051252,0,36889,121044.95
2019-04-23T06:00:00Z,5955,6097,5900,6090,4837.884295483578,0,58846,120741.75
2019-04-24T06:00:00Z,6050,6090,6031,6076,4850.203854732497,0,194778,125258.05
2019-04-28T06:00:00Z,6140,6250,6112,6158,4863.216751700334,0,117016,128874.95
2019-04-29T06:00:00Z,6158,6158,6050,6109,4875.612604917245,0,68246,118244.8
2019-04-30T06:00:00Z,6109,6169,5928,5970,4886.5020317339895,0,105262,116223.75
2019-05-01T06:00:00Z,6040,6040,5873,5915,4896.735842363502,0,115330,117052.95
2019-05-02T06:00:00Z,5870,5900,5816,5900,4906.718570300184,0,957655,161378.95
2019-05-05T06:00:00Z,5949,5957,5830,5865,4916.2537089041625,0,66264,160230.05
2019-05-06T06:00:00Z,5748,5845,5748,5813,4925.176557571783,0,95831,155049.6
2019-05-07T06:00:00Z,5813,5823,5736,5736,4933.244452521317,0,246896,163678.3
2019-05-12T06:00:00Z,5736,5773,5701,5711,4940.983313690259,0,27061,158894.75
2019-05-13T06:00:00Z,5711,5723,5609,5659,4948.127758330157,0,137571,159727.4
2019-05-14T06:00:00Z,5659,5809,5659,5800,4956.60409904329,0,60854,157146.1
2019-05-15T06:00:00Z,5866,5912,5660,5771,4964.707540843855,0,82222,156034
2019-05-16T06:00:00Z,5771,5988,5717,5988,4974.889555362822,0,338025,162019.6
2019-05-19T06:00:00Z,5928,6069,5923,6054,4985.626972722395,0,36520,155886.55
2019-05-20T06:00:00Z,6036,6076,5889,5944,4995.163022745058,0,79346,153438
2019-05-21T06:00:00Z,5980,6087,5945,6025,5005.410156847097,0,40807,144806.45
