time,open,high,low,close,EMA,bullish,Volume,Volume MA
2019-02-03T07:00:00Z,84380,86480,84380,85650,86473.87635094849,0,633,2679.65
2019-02-04T07:00:00Z,85650,85650,84130,84140,86450.6537006903,0,1080,2538.5
2019-02-05T07:00:00Z,84140,85790,83570,84000,86426.26908675308,0,4137,2677.55
2019-02-06T07:00:00Z,84000,84510,83230,83230,86394.46541424807,0,4561,2852.05
2019-02-07T07:00:00Z,83230,84750,83230,84200,86372.62993748939,0,31902,4296.55
2019-02-10T07:00:00Z,84260,85820,84260,85470,86363.64854507656,0,9437,4754.9
2019-02-11T07:00:00Z,85470,85980,84590,85470,86354.75651975242,0,2002,4754.75
2019-02-12T07:00:00Z,85470,85470,83610,85030,86341.57486283946,0,1019,4745
2019-02-13T07:00:00Z,85030,86530,84210,86480,86342.95222738832,0,5009,4897.9
2019-02-14T07:00:00Z,86980,86980,84650,84690,86326.50494154367,0,1588,4884.6
2019-02-17T07:00:00Z,84690,86480,84690,84850,86311.81335008552,0,576,4796.4
2019-02-18T07:00:00Z,84850,86150,84830,86070,86309.40724709959,0,13822,5352.4
2019-02-19T07:00:00Z,84870,86100,84860,86100,86307.3235928996,0,4737,5507.4
2019-02-20T07:00:00Z,86100,86990,85930,86960,86313.81788550757,0,1185,4884.65
2019-02-21T07:00:00Z,86960,88700,86900,88700,86337.56099112441,0,1480,4820.1
2019-02-24T07:00:00Z,88700,88760,87530,88110,86355.19720016795,0,861,4795
2019-02-25T07:00:00Z,88200,90730,88200,89800,86389.4738449424,0,2992,4663.2
2019-02-26T07:00:00Z,89800,90340,88650,89560,86421.02136887332,0,15898,5346.95
2019-02-27T07:00:00Z,89560,90030,89410,89600,86452.65299704374,0,1277,5315.15
2019-02-28T07:00:00Z,89600,90300,89320,90280,86490.73605179953,0,1592,5289.4
2019-03-03T07:00:00Z,90050,91000,90050,90360,86529.23619058759,0,644,5289.95
2019-03-04T07:00:00Z,90450,91190,90450,91090,86574.6169250096,0,1379,5304.9
2019-03-05T07:00:00Z,91090,91090,90490,90570,86614.37198048214,0,594,5127.75
2019-03-06T07:00:00Z,90570,91090,90180,91090,86658.90559261665,0,1398,4969.6
2019-03-07T07:00:00Z,91090,91440,90450,90500,86697.12543746624,0,5573,3653.15
2019-03-10T07:00:00Z,90450,91190,89600,89900,86728.99483609841,0,702,3216.4
2019-03-11T07:00:00Z,90770,90770,89840,90410,86765.62175315215,0,759,3154.25
2019-03-12T07:00:00Z,90770,91000,89680,89890,86796.71009391682,0,990,3152.8
2019-03-13T07:00:00Z,89890,90570,87360,88060,86809.28014273357,0,2365,3020.6
2019-03-14T07:00:00Z,88800,88800,87900,87940,86820.53108658697,0,1034,2992.9
2019-03-17T07:00:00Z,87940,88880,87940,88260,86834.85416035228,0,526,2990.4
2019-03-18T07:00:00Z,88100,88370,87690,87780,86844.25859656767,0,987,2348.65
2019-03-19T07:00:00Z,87780,89080,87730,88640,86862.12667023366,0,1507,2187.15
2019-03-20T07:00:00Z,88960,89750,87900,89600,86889.36919092786,0,1230,2189.4
2019-03-24T07:00:00Z,89600,89600,88400,88440,86904.79835320718,0,598,2145.3
2019-03-25T07:00:00Z,88440,89580,87820,88320,86918.87996163298,0,1106,2157.55
