time,open,high,low,close,EMA,bullish,Volume,Volume MA
2020-04-05T06:00:00Z,1277.21,1282.25,1242.28,1242.28,1575.1764353375738,0,NaN,NaN
2020-04-06T06:00:00Z,1278.04,1302.9301,1268.29,1302.9301,1572.4675165779959,0,NaN,NaN
2020-04-07T06:00:00Z,1328.37,1345.8101,1320.8,1337.04,1570.124954223986,0,NaN,NaN
2020-04-12T06:00:00Z,1372.4301,1376.34,1352.62,1357.11,1568.0054024406627,0,NaN,NaN
2020-04-13T06:00:00Z,1347.21,1349.23,1332.87,1347.1899,1565.8082332621486,0,NaN,NaN
2020-04-16T06:00:00Z,1354.95,1355.6801,1319.05,1324.22,1563.4043702446147,0,NaN,NaN
2020-04-19T06:00:00Z,1365.51,1392.9301,1363.05,1392.9301,1561.708108849146,0,NaN,NaN
2020-04-20T06:00:00Z,1388.87,1388.87,1369.34,1377.52,1559.8753913481594,0,NaN,NaN
2020-04-21T06:00:00Z,1373.9,1375.3199,1338.4399,1345.6,1557.743297901909,0,NaN,NaN
2020-04-22T06:00:00Z,1344.8199,1357.84,1340.16,1343.64,1555.6129168282582,0,NaN,NaN
2020-04-23T06:00:00Z,1354.99,1373.46,1352.36,1368.15,1553.7476141732507,0,NaN,NaN
2020-04-26T06:00:00Z,1387.55,1406.98,1384.95,1406.54,1552.2828617934174,0,NaN,NaN
2020-04-27T06:00:00Z,1413.74,1427.14,1405.1,1415.35,1550.9203457556719,0,NaN,NaN
2020-04-30T06:00:00Z,1468.63,1470.71,1424.0601,1425.8101,1549.6754676884511,0,NaN,NaN
2020-05-03T06:00:00Z,1385.98,1399.77,1383.4399,1396,1548.1463585572228,0,NaN,NaN
2020-05-04T06:00:00Z,1398.48,1401.54,1369.64,1378.95,1546.462812700932,0,NaN,NaN
2020-05-05T06:00:00Z,1395.36,1407.26,1391.63,1407.26,1545.0777100869925,0,NaN,NaN
2020-05-06T06:00:00Z,1413.91,1423.91,1404.22,1410.87,1543.7423099866244,0,NaN,NaN
2020-05-07T06:00:00Z,1419.48,1438.6801,1419.48,1434.95,1542.6597994394938,0,NaN,NaN
2020-05-10T06:00:00Z,1453.9399,1457.51,1445.65,1451.6899,1541.7546263107427,0,NaN,NaN
2020-05-11T06:00:00Z,1453.08,1456.09,1431.25,1445.53,1540.7971673424765,0,NaN,NaN
2020-05-12T06:00:00Z,1440.76,1454.75,1432.72,1438.15,1539.7758024932978,0,NaN,NaN
2020-05-13T06:00:00Z,1430.52,1430.52,1412.27,1416.16,1538.5457945082899,0,NaN,NaN
2020-05-14T06:00:00Z,1395.35,1400.77,1351.21,1353.88,1536.7083239161675,0,NaN,NaN
2020-05-17T06:00:00Z,1392.1899,1401.5699,1390.52,1399.04,1535.3384898473498,0,NaN,NaN
2020-05-18T06:00:00Z,1413.55,1429.8,1409.87,1421.72,1534.2079576100627,0,NaN,NaN
2020-05-19T06:00:00Z,1434.54,1436.67,1415.41,1423.75,1533.1088734547388,0,NaN,NaN
2020-05-20T06:00:00Z,1422.59,1438.0699,1419.24,1437.5601,1532.1581393905126,0,NaN,NaN
2020-05-21T06:00:00Z,1428.8101,1430.42,1417.75,1424.64,1531.0883071577712,0,NaN,NaN
2020-05-24T06:00:00Z,1431.89,1443.42,1431.4399,1443.12,1530.213000618888,0,NaN,NaN
2020-05-25T06:00:00Z,1448.6801,1455.15,1448.25,1454.29,1529.4575478764114,0,NaN,NaN
2020-05-26T06:00:00Z,1469.15,1470.21,1447.25,1450.6899,1528.6737901860988,0,NaN,NaN
2020-05-27T06:00:00Z,1451.76,1455.72,1435.86,1440.15,1527.7929564529038,0,NaN,NaN
2020-05-31T06:00:00Z,1445.72,1445.72,1411,1415.3199,1526.6738215628252,0,NaN,NaN
2020-06-01T06:00:00Z,1419.13,1430.67,1401.2,1430.08,1525.7126890099612,0,NaN,NaN
2020-06-02T06:00:00Z,1429.37,1444.1,1424.6801,1434,1524.8001249402103,0,NaN,NaN
2020-06-03T06:00:00Z,1441.67,1444.24,1429.89,1434.7,1523.9036062840887,0,NaN,NaN
2020-06-04T06:00:00Z,1425.04,1441.33,1425.04,1439.99,1523.0686450275307,0,NaN,NaN
2020-06-08T06:00:00Z,1456.71,1473.8199,1456.71,1470.3,1522.543583882978,0,NaN,NaN
2020-06-09T06:00:00Z,1472.3,1474.11,1457.02,1471.67,1522.037379068222,0,NaN,NaN
2020-06-10T06:00:00Z,1477.14,1484.51,1467.6,1469.02,1521.5098429580905,0,NaN,NaN
2020-06-11T06:00:00Z,1454.53,1454.53,1436.8,1441.37,1520.7124315853732,0,NaN,NaN
2020-06-14T06:00:00Z,1421.46,1438.67,1410.34,1434.45,1519.8540989327823,0,NaN,NaN
2020-06-15T06:00:00Z,1401.4,1424.1899,1395.3,1418.87,1518.8492820279785,0,NaN,NaN
2020-06-16T06:00:00Z,1442.01,1455.74,1441.71,1449.11,1518.15535882372,0,NaN,NaN
2020-06-17T06:00:00Z,1446.3101,1448.35,1436.08,1436.08,1517.338688586668,0,NaN,NaN
2020-06-18T06:00:00Z,1432.83,1439.14,1422.3101,1424.71,1516.4170100932683,0,NaN,NaN
2020-06-21T06:00:00Z,1405.88,1408.04,1389.5,1399.37,1515.2523632266686,0,NaN,NaN
2020-06-22T06:00:00Z,1405.99,1411.22,1389.96,1404.3199,1514.1485576224231,0,NaN,NaN
2020-06-23T06:00:00Z,1406.38,1417.87,1395.3199,1395.54,1512.9683729694636,0,NaN,NaN
2020-06-24T06:00:00Z,1395.79,1396.12,1364.04,1364.04,1511.4864986115585,0,NaN,NaN
2020-06-25T06:00:00Z,1356.83,1369.2,1344.08,1362.6801,1510.0058379288564,0,NaN,NaN
2020-06-28T06:00:00Z,1338.25,1338.98,1322.87,1323.42,1508.1492624270768,0,NaN,NaN
2020-06-29T06:00:00Z,1326.16,1336.95,1321.29,1333.92,1506.4156379253147,0,NaN,NaN
2020-06-30T06:00:00Z,1334.97,1343.83,1330.92,1342.4,1504.7836415280478,0,NaN,NaN
2020-07-01T06:00:00Z,1350.45,1381.02,1348.96,1381.02,1503.5521625078682,0,NaN,NaN
2020-07-02T06:00:00Z,1385.85,1406.27,1382.21,1405.33,1502.574827557541,0,NaN,NaN
2020-07-05T06:00:00Z,1382.3199,1382.3199,1358.96,1359.1,1501.1472173330878,0,NaN,NaN
2020-07-06T06:00:00Z,1373.13,1395.29,1354.78,1392.86,1500.069732583505,0,NaN,NaN
2020-07-07T06:00:00Z,1394.5699,1394.5699,1373.34,1389.12,1498.9657551448631,0,NaN,NaN
2020-07-08T06:00:00Z,1375.53,1376.4301,1362.63,1368.8199,1497.6707715115808,0,NaN,NaN
2020-07-09T06:00:00Z,1371.41,1372.5699,1359.9399,1361.24,1496.3132513970377,0,NaN,NaN
2020-07-12T06:00:00Z,1370,1381.53,1362.5601,1377.79,1495.1339155622413,0,NaN,NaN
2020-07-13T06:00:00Z,1383.11,1389.91,1380.8101,1385.11,1494.0391502332639,0,NaN,NaN
2020-07-14T06:00:00Z,1373.61,1374.05,1359.3101,1366.65,1492.7715964995996,0,NaN,NaN
2020-07-15T06:00:00Z,1385.0699,1402.6,1384.23,1400.3,1491.8514811115438,0,NaN,NaN
2020-07-16T06:00:00Z,1396.09,1398.3,1385.88,1388.39,1490.822013637797,0,NaN,NaN
2020-07-19T06:00:00Z,1390.88,1397.1801,1384.95,1386.84,1489.7873667359283,0,NaN,NaN
2020-07-20T06:00:00Z,1383.0699,1399.14,1378.75,1396.74,1488.8615222907947,0,NaN,NaN
2020-07-21T06:00:00Z,1416.0601,1425.16,1410.1,1410.92,1488.085984755563,0,NaN,NaN
2020-07-22T06:00:00Z,1402.5,1405.62,1395.98,1398.52,1487.1947809271494,0,NaN,NaN
2020-07-23T06:00:00Z,1412.9399,1412.9399,1387.6801,1388.27,1486.2104547487697,0,NaN,NaN
2020-07-26T06:00:00Z,1369.38,1374.13,1364.1899,1374.13,1485.0952263433094,0,NaN,NaN
2020-07-27T06:00:00Z,1382.11,1384.8101,1365.0699,1376.4301,1484.0139813050675,0,NaN,NaN
2020-07-28T06:00:00Z,1380.83,1386.13,1375.11,1378.17,1482.9608073617335,0,NaN,NaN
2020-07-29T06:00:00Z,1392.5601,1392.5601,1379.09,1380.63,1481.9425903730596,0,NaN,NaN
2020-08-02T06:00:00Z,1386.95,1387.65,1374.77,1378.96,1480.9178879812878,0,NaN,NaN
2020-08-03T06:00:00Z,1379.96,1385.28,1377.3,1381.8101,1479.9317408371953,0,NaN,NaN
2020-08-04T06:00:00Z,1388.29,1389.08,1375.72,1385.02,1478.9873454059793,0,NaN,NaN
2020-08-05T06:00:00Z,1392.5699,1408.64,1391.9399,1403.0699,1478.2319479392531,0,NaN,NaN
2020-08-06T06:00:00Z,1406.85,1407.5601,1394.64,1403,1477.4833713428427,0,NaN,NaN
2020-08-09T06:00:00Z,1398.78,1403.49,1398.24,1400.52,1476.7175666528642,0,NaN,NaN
2020-08-10T06:00:00Z,1404.77,1405.04,1398.01,1398.8199,1475.9424654921393,0,NaN,NaN
2020-08-11T06:00:00Z,1403.8199,1420.62,1403.2,1411.29,1475.2991573777897,0,NaN,NaN
2020-08-12T06:00:00Z,1410.96,1425.36,1408.17,1425.36,1474.8022503392046,0,NaN,NaN
2020-08-13T06:00:00Z,1421.48,1425.71,1414.04,1415.54,1474.2125762064763,0,NaN,NaN
2020-08-16T06:00:00Z,1442.3199,1444.08,1433.51,1435.51,1473.8274759457154,0,NaN,NaN
2020-08-17T06:00:00Z,1439.25,1440.7,1432.77,1436.23,1473.4533717074496,0,NaN,NaN
2020-08-18T06:00:00Z,1435.3,1444.12,1427.8101,1428.6,1473.0070695014053,0,NaN,NaN
2020-08-19T06:00:00Z,1423.02,1429.3,1412.55,1414.73,1472.427198163083,0,NaN,NaN
2020-08-20T06:00:00Z,1397.8199,1401.1801,1391.86,1394.71,1471.653892708724,0,NaN,NaN
2020-08-23T06:00:00Z,1403.5699,1413.95,1400.1899,1413.95,1471.07972462207,0,NaN,NaN
2020-08-24T06:00:00Z,1421.21,1423.29,1405.8,1410.45,1470.4764437800593,0,NaN,NaN
2020-08-25T06:00:00Z,1414.6801,1421.86,1408.87,1413.63,1469.9108075235413,0,NaN,NaN
2020-08-26T06:00:00Z,1408.66,1426.63,1406.6801,1425.58,1469.469704961118,0,NaN,NaN
2020-08-27T06:00:00Z,1431.34,1431.34,1411.47,1412.4399,1468.9022442152361,0,NaN,NaN
2020-08-30T06:00:00Z,1416.62,1418.7,1408.01,1409.97,1468.3158537255322,0,NaN,NaN
2020-08-31T06:00:00Z,1411.99,1414.84,1390.51,1394.16,1467.5779845342333,0,NaN,NaN
2020-09-01T06:00:00Z,1400.34,1403.23,1383.75,1395.3101,1466.858901106032,0,NaN,NaN
2020-09-02T06:00:00Z,1403.9301,1404.1801,1385.3101,1386.91,1466.0633896522406,0,NaN,NaN
2020-09-03T06:00:00Z,1375.15,1381.89,1340.2,1340.2,1464.8110176159,0,NaN,NaN
2020-09-06T06:00:00Z,1309.91,1343.17,1304.22,1342.97,1463.598669181911,0,NaN,NaN
2020-09-07T06:00:00Z,1331.14,1351.6801,1328.01,1344.34,1462.4120157572154,0,NaN,NaN
2020-09-08T06:00:00Z,1350.03,1356.33,1313.13,1324.5601,1461.0403549039097,0,NaN,NaN
2020-09-09T06:00:00Z,1319.47,1333.78,1314.0601,1324.83,1459.685027989443,0,NaN,NaN
2020-09-10T06:00:00Z,1313.09,1318.6,1294.77,1305.28,1458.148659551737,0,NaN,NaN
2020-09-13T06:00:00Z,1294.9,1315.71,1286.35,1313.28,1456.7071803522172,0,NaN,NaN
2020-09-14T06:00:00Z,1328.63,1335.71,1324.59,1334.4301,1455.4904929855284,0,NaN,NaN
2020-09-15T06:00:00Z,1334.47,1344.35,1330.27,1336.89,1454.3103885777123,0,NaN,NaN
2020-09-16T06:00:00Z,1332.61,1339.55,1329.1,1332.63,1453.0996384426107,0,NaN,NaN
2020-09-17T06:00:00Z,1312.26,1328.3,1305.5601,1324.17,1451.8167564680573,0,NaN,NaN
2020-09-21T06:00:00Z,1316.38,1323.26,1306.9399,1306.9399,1450.375195707181,0,NaN,NaN
2020-09-22T06:00:00Z,1310.4301,1319.8101,1307.51,1308.48,1448.9633032125823,0,NaN,NaN
2020-09-23T06:00:00Z,1310.97,1312.7,1285.34,1287.8,1447.359688255243,0,NaN,NaN
