time,open,high,low,close,EMA,bullish,Volume,Volume MA
2019-02-03T07:00:00Z,4490,4532,4481,4524,4087.6611975854885,0,10184,53707.3
2019-02-04T07:00:00Z,4524,4524,4457,4504,4091.803872236379,0,15419,47383.1
2019-02-05T07:00:00Z,4515,4630,4515,4623,4097.089405845967,0,81028,39922.45
2019-02-06T07:00:00Z,4623,4640,4603,4634,4102.431799817649,0,112590,42235.95
2019-02-07T07:00:00Z,4657,4657,4543,4640,4107.780737132896,0,223941,48476.35
2019-02-10T07:00:00Z,4696,4765,4637,4660,4113.2754561664,0,21164,44240.55
2019-02-11T07:00:00Z,4654,4710,4633,4701,4119.123461577679,0,29719,44907
2019-02-12T07:00:00Z,4701,4746,4701,4741,4125.311287830637,0,41213,46530.5
2019-02-13T07:00:00Z,4780,4882,4727,4739,4131.417643175606,0,31437,46812.25
2019-02-14T07:00:00Z,4740,4880,4621,4760,4137.672193989779,0,18872,47150.9
2019-02-17T07:00:00Z,4879,4899,4854,4860,4144.859535343115,0,31344,47964.55
2019-02-18T07:00:00Z,4870,4884,4850,4859,4151.965410613332,0,12911,48061.2
2019-02-19T07:00:00Z,4870,4870,4812,4848,4158.891127920662,0,48097,49478.75
2019-02-20T07:00:00Z,4848,4910,4848,4910,4166.364848040855,0,39145,50861.95
2019-02-21T07:00:00Z,4855,4917,4745,4818,4172.848779901145,0,44544,47159.55
2019-02-24T07:00:00Z,4818,4850,4758,4814,4179.228394031481,0,10055,47087.05
2019-02-25T07:00:00Z,4800,4850,4794,4820,4185.60423090679,0,24369,42981.25
2019-02-26T07:00:00Z,4820,5049,4785,4983,4193.538517166424,0,68174,45464.65
2019-02-27T07:00:00Z,4830,4898,4803,4860,4200.169974707056,0,48413,46712.65
2019-02-28T07:00:00Z,4860,4935,4860,4919,4207.32251227216,0,52350,48248.45
2019-03-03T07:00:00Z,5074,5090,4950,5066,4215.866566876417,0,27554,49116.95
2019-03-04T07:00:00Z,5066,5100,5043,5096,4224.6241134746615,0,68534,51772.7
2019-03-05T07:00:00Z,5048,5102,5048,5078,4233.115415828148,0,23248,48883.7
2019-03-06T07:00:00Z,5078,5078,5036,5050,4241.243620645778,0,14605,43984.45
2019-03-07T07:00:00Z,5019,5019,4901,4901,4247.808360738854,0,38538,34714.3
2019-03-10T07:00:00Z,4901,4901,4861,4864,4253.939620831005,0,9357,34123.95
2019-03-11T07:00:00Z,4932,4932,4879,4912,4260.487485300348,0,16508,33463.4
2019-03-12T07:00:00Z,4980,4980,4911,4923,4267.079649625718,0,25262,32665.85
2019-03-13T07:00:00Z,4923,5009,4874,5009,4274.461941669243,0,31698,32678.9
2019-03-14T07:00:00Z,5009,5033,4960,5020,4281.8802308068625,0,21950,32832.8
2019-03-17T07:00:00Z,5155,5200,5145,5173,4290.747094181918,0,137875,38159.35
2019-03-18T07:00:00Z,5181,5212,5152,5152,4299.316774836825,0,63709,40699.25
2019-03-19T07:00:00Z,5152,5199,5053,5100,4307.283772102131,0,45686,40578.7
2019-03-20T07:00:00Z,5150,5150,5115,5142,4315.589406210567,0,20497,39646.3
2019-03-24T07:00:00Z,5464,5500,5443,5479,4327.1656310243925,0,63183,40578.25
2019-03-25T07:00:00Z,5479,5517,5406,5428,4338.119206835095,0,92827,44716.85
2019-03-26T07:00:00Z,5505,5523,5467,5523,4349.909065473552,0,56989,46347.85
2019-03-27T07:00:00Z,5523,5586,5441,5490,4361.2532538768,0,44514,45164.85
2019-03-28T07:00:00Z,5490,5559,5490,5506,4372.643768763598,0,96288,47558.6
2019-03-31T06:00:00Z,5506,5584,5506,5548,4384.338855641572,0,6661,45274.15
2019-04-01T06:00:00Z,5548,5600,5450,5479,4395.231006331705,0,68758,47334.35
2019-04-02T06:00:00Z,5558,5558,5412,5549,4406.711294825917,0,20031,44909.2
2019-04-03T06:00:00Z,5560,5676,5499,5554,4418.1271028375995,0,56046,46549.1
2019-04-04T06:00:00Z,5554,5554,5433,5450,4428.394494849165,0,81603,49899
2019-04-07T06:00:00Z,5524,5524,5378,5429,4438.350768532258,0,19171,48930.65
2019-04-08T06:00:00Z,5429,5507,5350,5462,4448.5363330244745,0,53613,51143.45
2019-04-10T06:00:00Z,5462,5575,5462,5575,4459.744926725723,0,27046,51670.35
2019-04-11T06:00:00Z,5575,5690,5575,5690,4471.986270738403,0,82587,54536.6
2019-04-14T06:00:00Z,5650,5690,5635,5672,4483.926705855433,0,16751,53789.25
2019-04-15T06:00:00Z,5672,5708,5569,5616,4495.191116742444,0,18638,53623.65
2019-04-16T06:00:00Z,5616,5672,5464,5496,4505.1494140882905,0,19529,47706.35
2019-04-17T06:00:00Z,5469,5535,5448,5512,4515.167827878457,0,21560,45598.9
2019-04-18T06:00:00Z,5512,5512,5200,5331,4523.285560934392,0,62003,46414.75
2019-04-21T06:00:00Z,5331,5360,5331,5336,4531.372271770866,0,13495,46064.65
2019-04-22T06:00:00Z,5336,5336,5284,5309,4539.109861106479,0,4904,43150.7
2019-04-23T06:00:00Z,5340,5375,5340,5375,4547.42717592134,0,26477,39833.2
