time,open,high,low,close,EMA,bullish,Volume,Volume MA
2020-02-11T07:00:00Z,2900,2980,2881,2932,2757.020498272803,0,156006,138817.4
2020-02-12T07:00:00Z,2932,2948,2830,2883,2758.274025653173,0,113946,140273.05
2020-02-13T07:00:00Z,2854,2854,2798,2807,2758.758861218813,0,328564,150916.85
2020-02-16T07:00:00Z,2812,2862,2808,2840,2759.5672307589243,0,159175,154835.3
2020-02-17T07:00:00Z,2840,2888,2822,2827,2760.2382035871938,0,121001,156590.65
2020-02-18T07:00:00Z,2814,2814,2789,2809,2760.723395591301,0,105969,153918.6
2020-02-19T07:00:00Z,2800,2838,2751,2801,2761.1241578242234,0,118103,155217.35
2020-02-20T07:00:00Z,2793,2811,2781,2781,2761.3219273981117,0,69385,152781
2020-02-23T07:00:00Z,2750,2781,2668,2781,2761.5177291155433,0,112474,155452.2
2020-02-24T07:00:00Z,2762,2871,2659,2835,2762.2488959900156,0,293567,163550.9
2020-02-25T07:00:00Z,2835,2900,2774,2848,2763.1021408060355,0,119652,164884.15
2020-02-26T07:00:00Z,2790,2953,2750,2916,2764.6235125393086,0,195875,170318.95
2020-02-27T07:00:00Z,2890,2913,2782,2828,2765.254124354838,0,178013,175622.15
2020-03-01T07:00:00Z,2765,2809,2700,2775,2765.3510982418547,0,145497,176398.85
2020-03-03T07:00:00Z,2850,2897,2750,2775,2765.4471072145725,0,168812,162574.65
2020-03-04T07:00:00Z,2761,2800,2675,2800,2765.7909170930343,0,201166,166579.95
2020-03-05T07:00:00Z,2800,2800,2615,2700,2765.136281102059,0,273073,173402.65
2020-03-08T07:00:00Z,2570,2761,2257,2754,2765.0254723348744,0,417848,170822.5
2020-03-09T07:00:00Z,2400,2788,2357,2600,2763.38342783403,0,474023,192264.95
2020-03-11T07:00:00Z,2650,2720,2555,2600,2761.757722084438,0,348119,205013.4
2020-03-12T07:00:00Z,2400,2550,2250,2471,2758.864610421906,0,416454,218035.8
2020-03-15T07:00:00Z,2413,2600,2222,2600,2757.283868029648,0,298401,227258.55
2020-03-16T07:00:00Z,2450,2520,2200,2520,2754.9228345169154,0,404455,231053.1
2020-03-17T07:00:00Z,2549,2568,2334,2520,2752.585293874956,0,388637,242526.2
2020-03-18T07:00:00Z,2450,2520,2100,2520,2750.271012343862,0,370096,254980.95
2020-03-19T07:00:00Z,2145,2284,2015,2102,2743.820554509595,0,355212,267443.1
2020-03-22T07:00:00Z,2000,2000,1790,1830,2734.7278126736783,0,276365,275356.2
2020-03-23T07:00:00Z,1790,1884,1681,1830,2725.7255458809054,0,277753,285774.6
2020-03-24T07:00:00Z,1887,2039,1887,2031,2718.8128538820906,0,115763,285939.05
2020-03-25T07:00:00Z,2060,2192,1954,2100,2712.655512052418,0,138290,278175.2
2020-03-26T07:00:00Z,2093,2192,2080,2147,2707.02709899717,0,179578,281171.5
2020-03-29T06:00:00Z,2090,2119,2090,2100,2700.9870283603823,0,44982,273626.85
2020-03-30T06:00:00Z,2100,2177,2100,2163,2695.6339236005774,0,142966,271874.5
2020-03-31T06:00:00Z,2163,2396,2163,2236,2691.060451723955,0,413432,285271.25
2020-04-01T06:00:00Z,2186,2300,2130,2264,2686.8110939953585,0,133262,283493.75
2020-04-02T06:00:00Z,2439,2439,2263,2311,2683.071680124758,0,248339,285852.4
2020-04-05T06:00:00Z,2311,2360,2170,2188,2678.1455937553574,0,135546,278976.05
2020-04-06T06:00:00Z,2277,2320,2117,2160,2672.9899162055526,0,202464,268206.85
2020-04-07T06:00:00Z,2188,2320,2188,2200,2668.2835488801243,0,197616,254386.5
2020-04-12T06:00:00Z,2330,2350,2218,2229,2663.912568294252,0,137486,243854.85
2020-04-13T06:00:00Z,2229,2243,2135,2153,2658.8288611470457,0,86335,227348.9
2020-04-16T06:00:00Z,2200,2251,2140,2190,2654.1638973545378,0,226920,223774.85
2020-04-19T06:00:00Z,2277,2382,2262,2280,2650.440873500264,0,137383,210421.25
2020-04-20T06:00:00Z,2315,2315,2199,2300,2646.9538996345896,0,104316,196205.2
2020-04-21T06:00:00Z,2300,2300,2250,2286,2643.362318543698,0,136227,184511.75
2020-04-22T06:00:00Z,2329,2339,2256,2300,2639.9457780606763,0,80830,170792.65
2020-04-23T06:00:00Z,2321,2479,2275,2461,2638.1652230550976,0,135149,163731.85
