time,open,high,low,close,EMA,bullish,Volume,Volume MA
2020-02-11T07:00:00Z,13950,13980,13530,13930,11562.936638782176,0,36932,52600
2020-02-12T07:00:00Z,14060,14400,14060,14180,11588.977070237079,0,22497,50477.7
2020-02-13T07:00:00Z,14180,14340,13700,13850,11611.474810831734,0,97384,50798.6
2020-02-16T07:00:00Z,13700,13850,13510,13840,11633.649190823458,0,19286,49936.05
2020-02-17T07:00:00Z,13840,13970,13710,13720,11654.408900367504,0,21253,47501.45
2020-02-18T07:00:00Z,13550,13580,12900,13200,11669.787916284246,0,57448,48096.15
2020-02-19T07:00:00Z,13180,13310,12900,13260,11685.610922092363,0,46921,46106.6
2020-02-20T07:00:00Z,13350,13500,13260,13260,11701.276485056618,0,22616,44692.65
2020-02-23T07:00:00Z,13210,13210,12710,12920,11713.403087195358,0,19831,44961.4
2020-02-24T07:00:00Z,12820,12820,12300,12480,11721.030917173513,0,172648,52031.1
2020-02-25T07:00:00Z,12780,12860,12650,12790,11731.667425460344,0,23276,52033.8
2020-02-26T07:00:00Z,12410,12870,12060,12690,11741.203072968201,0,72313,53986.85
2020-02-27T07:00:00Z,12470,12470,12010,12200,11745.768216520757,0,49641,52809.8
2020-03-01T07:00:00Z,12160,12310,11940,12130,11749.591418346421,0,37146,52335.45
2020-03-03T07:00:00Z,12470,12610,12130,12130,11753.376578362875,0,27522,49985.5
2020-03-04T07:00:00Z,12640,12660,12440,12550,11761.303179573195,0,60846,51833
2020-03-05T07:00:00Z,12570,12700,12270,12540,11769.051406642118,0,98726,53776.6
2020-03-08T07:00:00Z,12520,12570,12000,12180,11773.140447372047,0,141681,53874.85
2020-03-09T07:00:00Z,11500,11880,10600,11880,11774.203726502674,0,204767,63293.75
2020-03-11T07:00:00Z,11900,12410,11880,11880,11775.256425741452,0,84857,65879.55
2020-03-12T07:00:00Z,11090,11720,10890,11450,11772.020043395767,0,141755,71120.7
2020-03-15T07:00:00Z,11450,12310,11070,11460,11768.915366347053,0,64330,73212.35
2020-03-16T07:00:00Z,11200,11460,10410,11460,11765.841581607281,0,77478,72217.05
2020-03-17T07:00:00Z,11340,11360,10480,11150,11759.713804675865,0,66554,74580.45
2020-03-18T07:00:00Z,11200,11500,10440,10460,11746.781329007448,0,81565,77596.05
2020-03-19T07:00:00Z,10000,10280,9837,10200,11731.39047001235,0,90349,79241.1
2020-03-22T07:00:00Z,10200,10410,9850,10000,11714.16270414158,0,46407,79215.4
2020-03-23T07:00:00Z,9840,10800,9840,10470,11701.78297574216,0,83340,82251.6
2020-03-24T07:00:00Z,10940,11500,10790,11500,11699.775184938755,0,79101,85215.1
2020-03-25T07:00:00Z,11750,11930,11370,11810,11700.871949267723,0,52799,79222.65
2020-03-26T07:00:00Z,11570,12000,11320,12000,11703.848347782472,0,83086,82213.15
2020-03-29T06:00:00Z,11420,11980,11310,11760,11704.40707069011,0,62723,81733.65
2020-03-30T06:00:00Z,11760,11980,11620,11980,11707.149288892198,0,53945,81948.85
2020-03-31T06:00:00Z,11940,12330,11700,11700,11707.078151689291,0,77941,83988.6
2020-04-01T06:00:00Z,11500,11740,11320,11740,11707.405732269497,0,41518,84688.4
2020-04-02T06:00:00Z,11740,11920,11440,11920,11709.521098117562,0,133503,88321.25
2020-04-05T06:00:00Z,11550,11570,11400,11500,11707.436311071617,0,9918,83880.85
2020-04-06T06:00:00Z,11900,12250,11770,12250,11712.834954742546,0,37971,78695.35
2020-04-07T06:00:00Z,12340,13230,12340,12660,11722.259482556054,0,40093,70461.65
2020-04-12T06:00:00Z,12890,13150,12860,13100,11735.968343426142,0,30261,67731.85
2020-04-13T06:00:00Z,12850,13000,12810,12880,11747.351742994042,0,26870,61987.6
2020-04-16T06:00:00Z,12880,13050,12580,13020,11760.01490973042,0,62454,61893.8
2020-04-19T06:00:00Z,13200,13590,13200,13570,11778.02471162365,0,20748,59057.3
2020-04-20T06:00:00Z,13560,13580,13270,13400,11794.163769219434,0,57603,58609.75
2020-04-21T06:00:00Z,13400,13400,12770,12920,11805.366119774464,0,43271,56695.05
2020-04-22T06:00:00Z,12790,13400,12660,13300,11820.23809868218,0,67390,55547.1
2020-04-23T06:00:00Z,13500,13750,13500,13670,11838.643689740069,0,67454,56599.45
2020-04-26T06:00:00Z,13500,13740,13390,13480,11854.975593324745,0,31397,54002.3
2020-04-27T06:00:00Z,13430,13720,13410,13510,11871.443497868777,0,34351,51764.8
2020-04-30T06:00:00Z,13900,14090,13780,13940,11892.026149631276,0,39406,51095.15
2020-05-03T06:00:00Z,12800,13000,12710,12880,11901.856735207084,0,31619,48521.8
2020-05-04T06:00:00Z,12980,12990,12560,12700,11909.798459234875,0,38495,47310.4
2020-05-05T06:00:00Z,12700,13690,12700,13560,11926.218375063383,0,73655,48295.9
2020-05-06T06:00:00Z,13590,13840,13340,13650,11943.370431032901,0,40462,46421.95
2020-05-07T06:00:00Z,13710,14040,13710,13910,11962.93888445546,0,56448,47168.45
2020-05-10T06:00:00Z,14580,14740,14510,14710,11990.272825903665,0,28673,41926.95
2020-05-11T06:00:00Z,14800,15130,14600,14720,12017.434290322533,0,45438,43702.95
2020-05-12T06:00:00Z,14770,15200,14720,15100,12048.106585941214,0,59293,44769.05
2020-05-13T06:00:00Z,14600,14710,14280,14490,12072.404032847271,0,33870,44457.9
2020-05-14T06:00:00Z,14180,15330,13960,14290,12094.469664361228,0,63643,46127
2020-05-17T06:00:00Z,15250,15400,15190,15400,12127.360513472062,0,26537,46110.35
2020-05-18T06:00:00Z,15420,16000,15420,15650,12162.411652641495,0,60192,45997.25
2020-05-19T06:00:00Z,15650,16000,15500,16000,12200.596611321678,0,62820,48100.85
2020-05-20T06:00:00Z,15870,16460,15740,16460,12242.978734592109,0,61497,48295.55
2020-05-21T06:00:00Z,16250,16530,16130,16300,12283.347105392188,0,40926,48178.3
2020-05-24T06:00:00Z,16560,16800,16560,16800,12328.288925239032,0,13572,45487.4
2020-05-25T06:00:00Z,16810,17040,16750,17010,12374.87311503765,0,34401,43834.75
2020-05-26T06:00:00Z,17110,17310,16760,16830,12419.202735783543,0,62657,45397.75
2020-05-27T06:00:00Z,16930,17160,16510,17160,12466.3748478653,0,88347,48097.55
2020-05-31T06:00:00Z,16660,17100,16600,17000,12511.48554589649,0,31972,47725.85
2020-06-01T06:00:00Z,17000,17130,16500,16980,12555.94837628558,0,64800,49384.9
2020-06-02T06:00:00Z,16980,17130,16780,16940,12599.570780501645,0,66165,50768.4
2020-06-03T06:00:00Z,16910,16940,16470,16940,12642.759130944414,0,41765,49173.9
2020-06-04T06:00:00Z,16890,16890,15950,16740,12683.527696805664,0,99267,52114.15
2020-06-08T06:00:00Z,17190,17770,17000,17470,12731.1542868872,0,90369,53810.2
2020-06-09T06:00:00Z,17100,17250,16800,17230,12775.918920848522,0,47429,54748
2020-06-10T06:00:00Z,17240,17690,17240,17300,12820.934652979382,0,27310,53841.6
2020-06-11T06:00:00Z,17100,17190,16440,16830,12860.825850462174,0,46372,53195.55
2020-06-14T06:00:00Z,16510,16770,16350,16650,12898.52907583071,0,17492,52376.65
2020-06-15T06:00:00Z,16080,16670,15980,16670,12936.056149703041,0,26308,50509.9
2020-06-16T06:00:00Z,16670,17690,16670,17420,12980.672506422414,0,62471,52306.6
2020-06-17T06:00:00Z,17420,17620,17210,17350,13024.148401880897,0,44698,51531.9
2020-06-18T06:00:00Z,17200,17280,16790,17180,13065.500159076111,0,145921,55686.95
2020-06-21T06:00:00Z,16600,16600,16270,16390,13098.579759483315,0,15115,53367.85
2020-06-22T06:00:00Z,16540,16540,15560,16070,13128.14613003572,0,104896,56566.35
2020-06-23T06:00:00Z,16120,16410,16120,16330,13160.005372522928,0,63882,59081.85
2020-06-24T06:00:00Z,16300,16370,15920,16300,13191.249100159515,0,65574,60640.5
2020-06-25T06:00:00Z,16300,16490,16100,16250,13221.684432496237,0,39192,59467.25
2020-06-28T06:00:00Z,16120,16190,15660,16120,13250.52339336692,0,27414,56420.6
2020-06-29T06:00:00Z,16050,16200,15890,16110,13278.975896915508,0,44046,57024.3
2020-06-30T06:00:00Z,16000,16710,16000,16660,13312.617927791971,0,52312,56399.9
2020-07-01T06:00:00Z,16800,16870,16070,16410,13343.437649903493,0,32175,54700.4
2020-07-02T06:00:00Z,16410,16890,16410,16890,13378.726827516393,0,109417,58083
2020-07-05T06:00:00Z,16600,16900,16440,16780,13412.570341670458,0,11715,53705.4
2020-07-06T06:00:00Z,16780,17180,16780,16900,13447.271134290653,0,35272,50950.55
2020-07-07T06:00:00Z,16910,17110,16780,17110,13483.716197631045,0,35510,50354.6
2020-07-08T06:00:00Z,16630,16900,16620,16750,13516.216533973025,0,23726,50175.4
2020-07-09T06:00:00Z,16840,17140,16670,16900,13549.886021197175,0,23135,49013.55
