time,open,high,low,close,EMA,bullish,Volume,Volume MA
2020-02-11T07:00:00Z,22840,23240,22650,23240,20863.69917931278,0,28101,58371.15
2020-02-12T07:00:00Z,23000,23950,23000,23810,20893.01560538927,0,203122,66503.35
2020-02-13T07:00:00Z,23630,23700,23370,23620,20920.149778469975,0,43126,61439.05
2020-02-16T07:00:00Z,23660,24270,23660,24260,20953.38211898271,0,26389,61266
2020-02-17T07:00:00Z,24560,24680,23930,24210,20985.786277002782,0,23829,61058.65
2020-02-18T07:00:00Z,23750,24440,23740,24220,21017.96750807738,0,32452,61094.6
2020-02-19T07:00:00Z,24520,24650,24000,24290,21050.52504531044,0,51388,62392.9
2020-02-20T07:00:00Z,24290,24550,23780,23900,21078.878029934218,0,54580,59089.15
2020-02-23T07:00:00Z,23150,23320,22610,22610,21094.113074412486,0,67034,61660.85
2020-02-24T07:00:00Z,22020,22550,21690,22450,21107.604486607386,0,109394,65053.75
2020-02-25T07:00:00Z,22880,23400,22320,22850,21124.94175539736,0,66133,67187.9
2020-02-26T07:00:00Z,22500,23240,22240,22810,21141.708504099875,0,230725,77279.55
2020-02-27T07:00:00Z,22300,22440,21700,21700,21147.263643362563,0,170031,80727.65
2020-03-01T07:00:00Z,21700,21700,21000,21490,21150.673955368904,0,52891,80094.4
2020-03-03T07:00:00Z,22240,22250,21360,21490,21154.05033392245,0,75126,80713.85
2020-03-04T07:00:00Z,21800,21990,20380,20650,21149.034907714264,0,101056,83543.4
2020-03-05T07:00:00Z,20550,20560,19710,19950,21137.10421211512,0,273770,93178.3
2020-03-08T07:00:00Z,19100,19350,18220,18630,21112.15790154681,0,110676,88038.8
2020-03-09T07:00:00Z,17800,18070,16310,17200,21073.23095725281,0,145214,94631
2020-03-11T07:00:00Z,17200,18100,16070,16070,21023.44756464333,0,224491,104476.4
2020-03-12T07:00:00Z,14640,14870,13620,14250,20956.050076437925,0,189305,112536.6
2020-03-15T07:00:00Z,13180,13990,12510,13300,20879.8704736873,0,224906,113625.8
2020-03-16T07:00:00Z,12500,13300,12040,13300,20804.44887693419,0,112764,117107.7
2020-03-17T07:00:00Z,12750,12750,11150,11450,20711.369783631362,0,122953,121935.9
2020-03-18T07:00:00Z,11100,11590,10550,11300,20617.724313147468,0,204443,130966.6
2020-03-19T07:00:00Z,11150,12750,10500,11900,20530.98078764351,0,246911,141689.55
2020-03-22T07:00:00Z,11300,11550,10510,11300,20439.130232542582,0,100924,144166.35
2020-03-23T07:00:00Z,10900,11650,10650,11300,20348.193613313302,0,109596,146917.15
2020-03-24T07:00:00Z,11870,11870,11100,11500,20260.151885817646,0,191868,153158.85
2020-03-25T07:00:00Z,11500,12090,10810,10820,20166.22002625727,0,209835,158180.9
2020-03-26T07:00:00Z,10800,12340,10750,11590,20080.884503607944,0,229114,166329.95
2020-03-29T06:00:00Z,11440,12100,11360,12100,20001.47271750239,0,64948,158041.1
2020-03-30T06:00:00Z,12500,13370,12200,13170,19933.49786459192,0,86127,153845.9
2020-03-31T06:00:00Z,13700,14500,13350,13830,19872.76654255618,0,157806,159091.65
2020-04-01T06:00:00Z,13090,13500,12720,13160,19805.97284561532,0,136480,162159.35
2020-04-02T06:00:00Z,13300,13480,12200,12500,19733.276598395267,0,192312,166722.15
2020-04-05T06:00:00Z,12700,12700,12050,12410,19660.408174530636,0,50053,155536.3
2020-04-06T06:00:00Z,12880,13770,12260,13530,19599.409088216897,0,120165,156010.75
2020-04-07T06:00:00Z,13640,13750,13000,13340,19537.1264107222,0,200823,158791.2
2020-04-12T06:00:00Z,13550,13790,12960,13480,19476.85649618765,0,113410,153237.15
2020-04-13T06:00:00Z,13250,13270,12710,12930,19411.713645479314,0,79990,147771.4
2020-04-16T06:00:00Z,13000,13160,12400,12550,19343.437887812852,0,99560,141504.1
2020-04-19T06:00:00Z,13100,13260,12770,13020,19280.518107834614,0,108807,141306.25
2020-04-20T06:00:00Z,13300,13350,12770,12870,19216.731858005413,0,108703,140593.75
2020-04-21T06:00:00Z,12870,12940,11980,12480,19149.699700214314,0,103687,135555.95
2020-04-22T06:00:00Z,12540,12580,11980,12130,19079.851942003228,0,81925,127306.65
2020-04-23T06:00:00Z,12240,12440,11760,12150,19010.898191336528,0,188316,131676.25
2020-04-26T06:00:00Z,12600,13350,12400,12840,18949.49621928343,0,189348,135663.85
2020-04-27T06:00:00Z,13050,14500,13050,13920,18899.451480783096,0,385310,145335.95
2020-04-30T06:00:00Z,14500,14990,13900,14090,18851.59624216834,0,283548,149021.6
2020-05-03T06:00:00Z,13600,13760,13380,13410,18797.45100592786,0,131389,144135.35
2020-05-04T06:00:00Z,13480,13480,12670,12900,18738.769901391264,0,220560,151915.95
2020-05-05T06:00:00Z,13420,13720,13200,13300,18684.652787944586,0,381498,166684.5
2020-05-06T06:00:00Z,13380,13600,13040,13060,18628.686093537177,0,183046,167946.5
