time,open,high,low,close,Plot,EMA,EMA,EMA,Volume,Volume MA,RSI
2020-06-05T09:30:00-04:00,158.72,158.72,157.035,158.01,158.82,159.73748980040807,148.45029372149622,159.0780918119925,16021182,12026115.35,42.68753248305415
2020-06-08T09:30:00-04:00,158.9,159.8599,158.47,159.72,157.035,159.65571626489788,148.56243010237685,159.10326468211042,9244440,11876109.3,47.164354635695524
2020-06-09T09:30:00-04:00,161.1,161.775,160.87,161.26,157.035,159.7340571510335,148.68877408145767,159.18784253771392,9045618,11767899.1,50.8852062698704
2020-06-10T09:30:00-04:00,162.1,163.63,160.52,163.57,157.035,159.7847631412894,148.83684598114465,159.35969184996043,13009343,11898066.7,55.90183330166039
2020-06-11T09:30:00-04:00,163.35,164.06,161.9701,162.39,157.035,159.92575261604492,148.97170323506361,159.47852746368747,11673902,11934241.95,52.92785047113733
2020-06-12T09:30:00-04:00,163.41,163.88,162.56,162.62,157.035,160.09570406017104,149.10750718297342,159.6017224651115,6895361,11424791.6,53.447707583833946
2020-06-15T09:30:00-04:00,160.52,162.56,160.16,162.33,157.035,160.0998521853213,149.23907427568017,159.70871374098948,8538826,11155792.1,52.65804862622099
2020-06-16T09:30:00-04:00,161.85,162.685,161.36,162.25,157.035,160.18115204433283,149.36853622318583,159.80837202565655,7969781,10847385.8,52.427931005400694
2020-06-17T09:30:00-04:00,162,162.62,161.77,162.56,157.035,160.2836583640533,149.49979456922378,159.91627900504258,4758210,10658710.35,53.27994138038344
2020-06-18T09:30:00-04:00,162.1965,162.32,161.44,162.24,157.035,160.3582610502434,149.62656278246533,160.00740531857033,5397628,10395288.2,52.2398588406823
2020-06-19T09:30:00-04:00,162.87,164.09,162.78,164.03,157.035,160.51450227280836,149.76988056572438,160.1651541296068,12187390,10415108.1,57.265282093813646
2020-06-22T09:30:00-04:00,165.06,165.73,164.41,165.09,157.035,160.76582470682072,149.9223195650704,160.35828534021047,12385635,10607344.4,59.952599075420366
2020-06-23T09:30:00-04:00,165.63,166.52,165.52,166.48,157.035,161.07254569347745,150.08707260422395,160.59835258177085,12137343,10515610.95,63.21890133272366
2020-06-24T09:30:00-04:00,166.01,166.99,165.45,165.9,157.035,161.35496210034987,150.24441516537595,160.8062603236622,10901444,10407510.6,60.983814014703306
2020-06-25T09:30:00-04:00,165.89,165.91,165.16,165.8,157.035,161.60044841645632,150.39919710402893,161.00209325214604,7093774,10274118.8,60.58609422960551
2020-06-26T09:30:00-04:00,164.87,166.56,164.22,166.54,157.035,161.76945174442687,150.55980210796895,161.21926606578737,9753492,10132592.95,62.53335375393157
2020-06-29T09:30:00-04:00,166.56,166.8,166.18,166.63,157.035,162.05400324478643,150.71970457455632,161.4314517102663,6735695,10061625.3,62.77424077439551
2020-06-30T09:30:00-04:00,166.31,167.9906,166.185,167.37,157.035,162.32051916447762,150.88537915590402,161.6643359569225,12762295,10180294.65,64.77935788540447
2020-07-01T09:30:00-04:00,167.05,167.06,165.34,166.62,157.035,162.51532437967262,151.04194254738755,161.8586757233177,13214759,9991007.1,61.182387779648465
2020-07-02T09:30:00-04:00,166.2,167.24,166.02,166.98,157.035,162.74143248420987,151.20053018373196,162.0595119694621,8753455,9923978.65,62.2654787973139
2020-07-06T09:30:00-04:00,167.75,168,167.1901,167.98,157.035,163.0284432916802,151.3674900824013,162.29168797065967,7265701,9486204.6,65.17245317780424
2020-07-07T09:30:00-04:00,167.41,169.04,167.38,169.04,157.035,163.30918888576534,151.54333595222815,162.55632765808477,11633122,9605638.7,67.9876601413703
2020-07-08T09:30:00-04:00,170.32,170.8558,169.7827,170.09,157.035,163.72683476410305,151.7278798731015,162.85176578914027,11662726,9736494.1,70.52893365795452
2020-07-09T09:30:00-04:00,170.48,170.635,168.78,169.63,157.035,164.0528454244835,151.90601042162785,163.1175788954485,13327389,9752396.4,67.98277141972565
2020-07-10T09:30:00-04:00,169.95,170.15,168.57,169.19,157.035,164.34427475193618,152.07799041743255,163.3557130564113,8218013,9579601.95,65.54529833984157
2020-07-13T09:30:00-04:00,170.29,170.42,169.16,169.4,157.035,164.65496670342418,152.25034872173669,163.5927439169442,11095948,9789631.3,66.16876060427981
2020-07-14T09:30:00-04:00,168.97,170.2,168.8141,170.19,157.035,164.92329788384842,152.42885271455523,163.8514598417699,9812736,9853326.8,68.47948159885203
2020-07-15T09:30:00-04:00,169.62,170.43,169.39,170.34,157.035,165.21147221392272,152.60707308555467,164.1059123969946,7533752,9831525.35,68.91364011432614
2020-07-16T09:30:00-04:00,169.8,169.995,168.65,168.73,157.035,165.4333127162503,152.76750021903175,164.2872491657399,10242371,10105733.4,59.448723236587206
2020-07-17T09:30:00-04:00,169.94,170.27,169.605,170.12,157.035,165.70245383133093,152.9401619083946,164.51598449257364,10296037,10350653.85,64.04066970152893
2020-07-20T09:30:00-04:00,170.76,171.07,170.27,170.94,157.035,165.99713422930958,153.11926477497775,164.76790666933545,10095548,10246061.75,66.45399998147582
2020-07-21T09:30:00-04:00,172.53,173.25,172.31,173,157.035,166.40441589193478,153.31708303592325,165.09073385877326,12864620,10270011,71.60895215188931
2020-07-22T09:30:00-04:00,174.05,175.77,173.76,175.63,157.035,166.87896970535834,153.53910211019266,165.5040384133312,18712467,10598767.2,76.56110689688362
2020-07-23T09:30:00-04:00,176.17,178.41,175.65,177.18,157.035,167.4448426275933,153.7743349250166,165.96191925986722,23006824,11204036.2,78.89731310541207
2020-07-24T09:30:00-04:00,179.14,179.16,178.2,178.7,157.035,168.13872374839372,154.02235149292687,166.46145183791162,15601327,11629413.85,80.90706875077065
2020-07-27T09:30:00-04:00,181.85,182.83,181.53,182.23,157.035,169.00267705494895,154.30302461240024,167.07982627564058,21115604,12197519.45,84.57995135023
2020-07-28T09:30:00-04:00,182.02,184.26,181.42,183.75,157.035,169.80379466430708,154.59602934262512,167.73355857855665,21164633,12918966.35,85.84283755512814
2020-07-29T09:30:00-04:00,184.0089,186.14,182.39,185.13,157.035,170.61580791177113,154.8998499461811,168.41577196763285,25640100,13562856.6,86.89243032888672
2020-07-30T09:30:00-04:00,183.44,184.33,182.13,183.76,157.035,171.3586590142375,155.1870156183584,169.0175064002747,18061227,13805180,80.51089149548616
2020-07-31T09:30:00-04:00,184.51,185.7501,184.165,185.43,157.035,172.18487456170604,155.48794083608618,169.66113360026392,15885010,14161757.75,82.22462335704918
2020-08-03T09:30:00-04:00,185.05,185.82,184.2,185.64,157.035,172.9600439448218,155.78796132527935,170.28775581201828,12896999,14443322.65,82.43380144647274
2020-08-04T09:30:00-04:00,185.61,189.6,185.21,189.59,157.035,173.75036369031716,156.12430001856015,171.04470656448814,20773210,14900327.05,85.81511649850495
2020-08-05T09:30:00-04:00,191.65,193.13,190.62,191.35,157.035,174.83872732319992,156.4748044959874,171.84099258156704,27193718,15676876.65,87.0145220258883
2020-08-06T09:30:00-04:00,193.74,194.4499,192.5207,193.89,157.035,175.97949975396122,156.84709499851488,172.70565953915263,20640119,16042513.15,88.52280173573808
2020-08-07T09:30:00-04:00,192.705,192.96,189.33,190.81,157.035,176.84082235047984,157.18503435176348,173.41563367487214,24570160,16860120.5,76.86412362269373
2020-08-10T09:30:00-04:00,191.2,192.61,189.66,190.15,157.035,177.66786606980372,157.51304396020365,174.07188333468108,19047223,17257684.25,74.59690767276803
2020-08-11T09:30:00-04:00,183.57,183.98,179.43,179.94,157.035,177.7815521298164,157.7361977516444,174.30200555685045,45354997,19034797.3,50.01802116610579
2020-08-12T09:30:00-04:00,182.61,183.1,179.04,179.1,179.43,177.86274231498953,157.9487728983942,174.49016220167985,28779419,20097080.65,48.599260092680424
2020-08-13T09:30:00-04:00,181.56,184.7,181.36,183.33,179.04,178.08837184305472,158.20132242179326,174.83682250749632,18596773,20514800.75,55.45189723331798
2020-08-14T09:30:00-04:00,183.44,183.72,181.49,182.54,179.04,178.30783172414797,158.44349831809382,175.13890789935922,11791981,20589597.95,54.00384426379734
2020-08-17T09:30:00-04:00,184.69,187.01,184.66,186.5,179.04,178.71764903226745,158.72266748905807,175.58444092291376,15709818,20870311.45,59.68672908482941
2020-08-18T09:30:00-04:00,189.18,189.4,185.63,188.18,179.04,179.16360715921795,159.0157752752366,176.07838441613282,16291627,21041661.8,61.8407312761502
2020-08-19T09:30:00-04:00,187.21,187.46,181.71,182.24,179.04,179.32789056830066,159.2468620884183,176.32001639981388,24646942,21338385.55,51.38616225543028
2020-08-20T09:30:00-04:00,181.19,183.71,180.93,183.5,179.04,179.43125246711998,159.48818684375743,176.6015843841349,16692201,21022654.4,53.193769078783475
2020-08-21T09:30:00-04:00,182.14,182.81,180.47,182.03,179.04,179.4982684369832,159.71248349207826,176.8144634278943,12713741,20878275.1,50.81962540387651
2020-08-24T09:30:00-04:00,182.91,182.925,180.685,181,179.04,179.57483176362945,159.9242995767342,176.97860211699648,11605788,20402784.3,49.163867463871284
2020-08-25T09:30:00-04:00,181.06,181.25,179.731,181.22,179.04,179.58490713371788,160.1361970933836,177.14493144574172,10056066,19847355.95,49.5420185905918
2020-08-26T09:30:00-04:00,180.26,183.58,180.2,183.36,179.04,179.62459054444577,160.36727970936983,177.38865962434008,12715762,19201139.05,53.18964698438029
2020-08-27T09:30:00-04:00,185,185.17,179.37,181.24,179.04,179.6081653480299,160.57496846848056,177.5396925802483,16299207,19113038.05,49.38119013869175
2020-08-28T09:30:00-04:00,183.98,185.4,183.4046,184.39,179.37,179.85309661589895,160.81193395635637,177.80833208690524,13200826,18978828.85,54.584561463852566
2020-08-31T09:30:00-04:00,184.79,185.53,184.28,184.83,179.37,180.13870328584096,161.05091968813392,178.08369161290895,10251152,18846536.5,55.276136030598565
2020-09-01T09:30:00-04:00,186.99,186.99,184.33,185.05,179.37,180.40910952546412,161.28971650715746,178.3568801771086,10689058,18342328.9,55.639869283144385
2020-09-02T09:30:00-04:00,183.75,183.86,181.5,182.62,179.37,180.47948955607933,161.50195813395192,178.52406134663374,11536946,17559490.3,50.73199009743733
2020-09-03T09:30:00-04:00,182.3,182.82,180.49,181.14,179.37,180.4801676492355,161.69736153560413,178.62664717617753,12176904,17136329.55,47.957371702497596
2020-09-04T09:30:00-04:00,180.95,182.1,180.05,181.64,179.37,180.45241489767193,161.8957957491802,178.74481787515097,11567864,16486214.75,48.97272391646514
2020-09-08T09:30:00-04:00,179.5,182.27,179.02,181.29,179.37,180.360001033306,162.08877290590476,178.84462893887053,13229196,16195313.4,48.262895155072826
2020-09-09T09:30:00-04:00,182.5,183.22,182.19,183.05,179.02,180.47806548277012,162.2973423297266,179.0095454510717,8424118,14348769.45,52.0283166463935
2020-09-10T09:30:00-04:00,184.23,184.68,182.28,182.46,179.02,180.5943193225914,162.4979657891323,179.1448573941669,9143612,13366979.1,50.69629368324626
2020-09-11T09:30:00-04:00,183.14,183.5499,182.005,182.45,179.02,180.6853309791984,162.69649349272302,179.27447082968976,7662287,12820254.8,50.67261388944577
2020-09-14T09:30:00-04:00,183.57,184.3,183.39,183.89,179.02,180.85982575473398,162.90737415448697,179.4554719736235,9709501,12716130.8,54.004314565436445
2020-09-15T09:30:00-04:00,184.46,184.67,182.92,183.45,179.02,180.99274022217048,163.11177839175576,179.6121201315206,7993693,12330324.55,52.83013514631185
2020-09-16T09:30:00-04:00,184.98,185.01,183.33,183.97,179.02,181.14353117557883,163.31932288537013,179.7830173812649,12717630,12151624.7,54.10027470504043
2020-09-17T09:30:00-04:00,181.92,183.09,181.48,182.96,179.02,181.16523884167052,163.51475250840127,179.9076049349408,8836188,11361087,51.215631801184244
2020-09-18T09:30:00-04:00,183.07,184.09,182.64,183.2,179.02,181.26038472285308,163.7106256177704,180.0367184669039,9959667,11024460.3,51.87232425852685
2020-09-21T09:30:00-04:00,179.84,180.29,176.75,179.52,179.02,180.96939216008835,163.8679328255538,180.01645499761355,17436121,11260579.3,42.43894699795605
2020-09-22T09:30:00-04:00,179.63,180.02,178.11,178.65,176.75,180.78491524653427,164.01501807107067,179.9628685271189,7977916,11079185.7,40.56094654053532
2020-09-23T09:30:00-04:00,176.98,177.26,174.1,174.79,176.75,180.35363039191915,164.12223182160727,179.7600109378201,18134030,11483083.9,33.48164223428623
2020-09-24T09:30:00-04:00,174.36,176.235,173.77,175.44,174.1,179.92888004405341,164.2348464303475,179.5905987441801,11759192,11435255.4,35.52244846878712
2020-09-25T09:30:00-04:00,174.41,175.3,173.89,174.94,173.77,179.53927487992092,164.34136537133907,179.40822232283972,6779192,10959254.65,34.64199881448177
2020-09-28T09:30:00-04:00,175.83,176.805,175.09,176.7,173.77,179.25222488766795,164.46433686018148,179.3020175258656,7109746,10654700.65,40.25541839615552
2020-09-29T09:30:00-04:00,177.19,178.33,176.95,178.19,173.77,179.1036942497539,164.60091062276675,179.2584089954395,8762004,10580243.25,44.593963447927514
2020-09-30T09:30:00-04:00,177.71,178.61,176.66,177.12,173.77,178.94603655622137,164.72547867627156,179.17454981914776,8371844,10464382.55,42.222731148381904
2020-10-01T09:30:00-04:00,178.71,179.5,178.0375,178.7,173.77,178.88742129452967,164.86452863969174,179.15594002231842,10402833,10407676.9,46.72737172906822
2020-10-02T09:30:00-04:00,178.69,179.29,178.16,178.54,173.77,178.840490888431,165.00060298158536,179.13178551163926,7488503,10173256.85,46.333418145173695
2020-10-05T09:30:00-04:00,179.02,180.14,178.9,179.41,173.77,178.84433018595158,165.1439800663457,179.14269588373185,6969605,9943343.9,48.85825431622233
2020-10-06T09:30:00-04:00,180.16,180.37,177.0513,177.3,173.77,178.72865081911598,165.26493548857113,179.0704333000561,8632761,9713522.15,43.511598884593994
2020-10-07T09:30:00-04:00,177.09,177.42,176.43,177.22,173.77,178.5803507662698,165.38389135435648,178.9978672882892,6410899,9612861.2,43.31804348163822
2020-10-08T09:30:00-04:00,178.18,178.45,176.67,177.85,173.77,178.45710232973624,165.5079322364027,178.95285288482688,6530845,9482222.85,45.37866308991224
2020-10-09T09:30:00-04:00,180.13,181.17,179.93,181.08,173.77,178.5521279858823,165.6628781842992,179.03627041875524,15979775,9898097.25,54.50967118531241
2020-10-12T09:30:00-04:00,180.57,180.83,180.19,180.56,173.77,178.65779714808343,165.8111082521171,179.09602451998052,4842997,9654772.05,52.97432148142983
2020-10-13T09:30:00-04:00,178.5633,178.6,177.1,177.72,173.77,178.5572941062716,165.9296046874194,179.04206277409892,8384295,9674302.15,45.44553995343077
2020-10-14T09:30:00-04:00,179.09,179.59,178.27,178.27,173.77,178.53875900264117,166.05239469052967,179.01178580256564,9100896,9493465.45,47.01602168606275
2020-10-15T09:30:00-04:00,177.71,179.15,177.59,178.92,173.77,178.47754874440625,166.18043056425574,179.00818635932777,6821291,9392720.6,48.8886655753269
2020-10-16T09:30:00-04:00,179.22,179.32,178.13,178.3,173.77,178.45512624476714,166.30102329495966,178.98041434523648,7262158,9257845.15,47.17591553318474
2020-10-19T09:30:00-04:00,179.41,179.475,178.37,178.39,173.77,178.44963422897573,166.42131162038294,178.95726084150172,6084398,8690259,47.463642959941915
2020-10-20T09:30:00-04:00,178.54,179.67,178.08,179.25,173.77,178.4257868593644,166.54896026097614,178.96874080850165,7124678,8647597.1,50.25210427312672
2020-10-21T09:30:00-04:00,180.47,181.31,180.23,180.6,173.77,178.54218770714735,166.68877160166295,179.03271175718785,7548086,8118299.9,54.34830799582836
2020-10-22T09:30:00-04:00,178.8767,179.027,177.72,178.83,173.77,178.4891433389443,166.80957984443248,179.02476227651383,8376974,7949189,48.68784954670751
2020-10-23T09:30:00-04:00,179.09,179.2,177.76,178.64,173.77,178.44210183320595,166.92729546787095,179.00967355978779,5919276,7906193.2,48.108616324663245
2020-10-26T09:30:00-04:00,178.75,179.14,178.22,178.55,173.77,178.42777268267653,167.04294426918565,178.99164714567846,5105103,7805961.05,47.81841350682776
2020-10-27T09:30:00-04:00,178.71,179.43,178.51,179.02,173.77,178.43307767089095,167.16211895307435,178.99275902231852,5826871,7659204.4,49.53058423589344
2020-10-28T09:30:00-04:00,176.45,176.85,175.44,176.13,173.77,178.23997588567218,167.25135160030746,178.88049396261977,11734083,7827316.35,40.68964579308208
2020-10-29T09:30:00-04:00,175.02,176.14,174.83,175.4,175.44,178.01997744143526,167.33243267891137,178.74400400330134,8474453,7730897.35,38.80544457581675
2020-10-30T09:30:00-04:00,177.18,177.36,175.95,176.2,174.83,177.88643050972976,167.42066717961873,178.64423914042678,7304589,7721701.65,41.97646725510444
2020-11-02T09:30:00-05:00,177.4499,177.925,177.1301,177.91,174.83,177.837634992973,167.5250386504683,178.61544544864535,6498368,7698139.8,48.16007249379953
2020-11-03T09:30:00-05:00,178.95,179.39,178.3,178.92,174.83,177.86746499342635,167.63842135046363,178.62738876438473,7577092,7645356.35,51.45106748425157
2020-11-04T09:30:00-05:00,178.93,179.19,177.66,178.82,174.83,177.8540801551408,167.74968083951376,178.63494214617356,11117259,7880674.35,51.10513552261653
2020-11-05T09:30:00-05:00,181,183.285,180.97,182.93,174.83,178.05510724190592,167.9007287913594,178.80337578750007,16102775,8359270.85,62.31879945314895
2020-11-06T09:30:00-05:00,183.4,183.53,182.19,183.19,174.83,178.32187451662168,168.05286084318666,178.97540026642164,10378266,8079195.4,62.89848456710775
2020-11-09T09:30:00-05:00,176.42,176.45,173.64,175.08,174.83,178.01981809619448,168.12278262584152,178.82263947166,29800706,9327080.85,41.46862770692851
2020-11-10T09:30:00-05:00,176.75,176.91,175.66,175.66,173.64,177.86757176740775,168.1977798136441,178.69861439434,11728459,9494289.05,42.965244100652676
2020-11-11T09:30:00-05:00,174.695,175.28,174.435,174.9,173.64,177.6461155243492,168.2644685717173,178.54964912397375,9008471,9489667.8,41.468956154634974
2020-11-12T09:30:00-05:00,176.04,176.765,175.84,175.96,173.64,177.52959194213312,168.34104102374,178.44809425636694,7182263,9507716.4,44.378453147800364
2020-11-13T09:30:00-05:00,177.65,177.8,176.84,177.16,173.64,177.48510213941486,168.42879185932466,178.39758075611726,6470910,9468154,47.55665924751141
2020-11-16T09:30:00-05:00,177.23,177.91,176.87,177.15,173.64,177.44541813042036,168.51557004977914,178.34865602058326,8358474,9581857.8,47.53228500520918
2020-11-17T09:30:00-05:00,177.25,177.44,176.0903,176.5,173.64,177.35799115426423,168.59501711396044,178.27615970605058,8229142,9637081,45.88602560260265
2020-11-18T09:30:00-05:00,176.26,176.86,175.35,175.49,173.64,177.22844333786009,168.6636239088464,178.16689854110743,7384661,9628909.75,43.37231717328595
2020-11-19T09:30:00-05:00,174.3,175.22,174.17,175.16,173.64,177.03112441283685,168.72826446696735,178.0489809512601,6965056,9558313.85,42.552092870563
2020-11-20T09:30:00-05:00,176.12,176.38,175.58,175.69,173.64,176.9375034829764,168.79753546729603,177.95647189434794,6380936,9581396.85,44.371638249687635
2020-11-23T09:30:00-05:00,175.1,175.24,171.78,172.23,173.64,176.60476132278438,168.83168934324334,177.7319043690794,15510552,10101669.3,36.29059119843213
2020-11-24T09:30:00-05:00,169.3,169.69,168.86,169.59,171.78,176.1050993019596,168.83923472291255,177.4126140016645,19503992,10785525.35,31.566662345750842
2020-11-25T09:30:00-05:00,169.975,170.52,169.24,169.51,168.86,175.6621896695751,168.8459090042766,177.10270757022667,10286575,10713149.95,31.433135756237633
2020-11-27T09:30:00-05:00,166.9,167.8298,166.78,167.79,168.86,175.08914517476381,168.8354024470201,176.73750335178642,10569141,10817884.35,28.629180073488172
2020-11-30T09:30:00-05:00,166.68,167.43,166.03,166.67,166.78,174.5046841957468,168.81385615401493,176.3426992987752,13209977,11113153.75,26.94373174726968
2020-12-01T09:30:00-05:00,169.76,170.48,169.3,170.18,166.03,174.16889811860185,168.82744962511927,176.10102481647027,13555209,11465995.8,39.05334292130588
2020-12-02T09:30:00-05:00,170.57,171.76,170.15,171.46,166.03,173.90961436901463,168.85364415621262,175.91902384327537,9199741,11547128.25,42.778297857564596
2020-12-03T09:30:00-05:00,172.64,172.85,171.08,172.81,166.03,173.72705860327176,168.89301088102644,175.7971013396175,10457274,11514129,46.492729842562305
2020-12-04T09:30:00-05:00,172.78,173.32,171.59,172.32,166.03,173.5891838546736,168.92711027524507,175.6607444243384,10098639,11213922.2,45.34224306008224
2020-12-07T09:30:00-05:00,172.56,175.29,172.51,174.89,166.03,173.51955908985593,168.98644251131228,175.6305191527957,10555101,11222763.95,52.04498290936715
2020-12-08T09:30:00-05:00,175.51,175.93,174.72,175.5,166.03,173.5970068905104,169.05125402861265,175.62540075464685,6348418,10050149.55,53.502493169144714
2020-12-09T09:30:00-05:00,173.92,174.0399,171.24,172.5,166.03,173.4449419298323,169.08556990892495,175.5028360191705,10743185,10000885.85,46.084174491895816
2020-12-10T09:30:00-05:00,172.9,173.58,171.7,172.17,166.03,173.33236503113346,169.11626075560233,175.37213656743833,6564030,9878663.8,45.3394678071043
2020-12-11T09:30:00-05:00,172.25,173.32,172.11,172.49,166.03,173.25350277106034,169.1498303003227,175.25911160400938,6084848,9823793.05,46.24657847621726
2020-12-14T09:30:00-05:00,171.91,172.52,170.91,171.54,166.03,173.10230904389516,169.17361308340406,175.11326409012665,7644419,9882468.5,43.91649030773278
2020-12-15T09:30:00-05:00,173.43,173.9799,173.055,173.94,166.03,173.09925684751482,169.2210398188926,175.06725373365109,6848629,9806976.25,50.67748069769538
2020-12-16T09:30:00-05:00,174.13,175.015,173.02,174.9,166.03,173.09414350251387,169.27754688537127,175.060694763704,8174737,9804256,53.1123639728356
2020-12-17T09:30:00-05:00,177.15,177.87,176.575,176.74,166.03,173.31871488944847,169.35180015019344,175.12654987100973,9475790,9908812.45,57.4482838537791
2020-12-18T09:30:00-05:00,176.65,176.98,176.1,176.44,166.03,173.4981526385163,169.4223295019328,175.1780577192054,6789888,9900054.05,56.53038886339337
2020-12-21T09:30:00-05:00,176.29,176.94,175.76,175.88,166.03,173.64407827474105,169.48658492977427,175.20558486747186,8168924,9989453.45,54.7711718022615
2020-12-22T09:30:00-05:00,176.2,176.34,174.34,174.49,166.03,173.6889764505642,169.53637015435362,175.1775227158063,9447403,9686296,50.56489345500197
2020-12-23T09:30:00-05:00,175.1,176.21,175.06,175.65,166.03,173.77742958278589,169.59720229212124,175.19605123675507,6542767,9038234.75,53.7566044800728
2020-12-24T09:30:00-05:00,175.55,176.37,175.5145,176.35,166.03,173.88949864196098,169.66439430911507,175.24130412943134,3695443,8708678.15,55.61874480232772
2020-12-28T09:30:00-05:00,177.26,177.91,175.625,175.71,166.03,174.0014664715119,169.72454958962138,175.25968435964973,7778685,8569155.35,53.497631531077005
2020-12-29T09:30:00-05:00,176.25,176.97,175.57,176.35,166.03,174.10266218302726,169.79047446932663,175.3024418357419,5983741,8207843.55,55.332151305643194
2020-12-30T09:30:00-05:00,176.44,177.72,176.44,177.7,166.03,174.25345817121905,169.8691762159005,175.39646372453632,5914039,7825785.05,59.005882250939
2020-12-31T09:30:00-05:00,178.07,178.4,177.32,178.36,166.03,174.4512995795275,169.9536620246975,175.51268083337803,7540757,7742835.85,60.70733031845225
2021-01-04T09:30:00-05:00,181.97,182.4,180.955,182.33,166.03,174.87089315504187,170.0768096662428,175.78002668304947,14331436,7936543.95,69.03312639814945
2021-01-05T09:30:00-05:00,182.87,183.21,181.8239,182.87,166.03,175.31947424181337,170.20410509244934,176.05806485234166,12718753,8067549.65,69.96535968108964
2021-01-06T09:30:00-05:00,181.49,181.58,178.24,179.9,166.03,175.50789525847057,170.30058165869363,176.20872897577925,18453495,8462469.35,59.37774110106937
2021-01-07T09:30:00-05:00,179.69,179.92,178.84,179.48,166.03,175.7228697579241,170.39191915462703,176.337014113984,7110214,8500559.15,58.04015633370419
2021-01-08T09:30:00-05:00,176.83,176.9899,171.48,173.34,166.03,175.4491362251548,170.42125329239192,176.21948414872972,24399895,9183394.65,42.84509346689356
2021-01-11T09:30:00-05:00,172.14,173.68,172.03,173,171.48,175.22854679127386,170.4469124636119,176.09322986838737,8579195,9284152.9,42.18646232012749
2021-01-12T09:30:00-05:00,173.13,174.18,172.32,174.12,171.48,175.04089861119166,170.48346059830234,176.0158483049212,9798480,9469834.5,45.176206584876006
2021-01-13T09:30:00-05:00,173.68,174.46,173.05,173.37,171.48,174.91245353950188,170.51218238339385,175.91208954786546,14110299,9793128.5,43.55200267883575
2021-01-14T09:30:00-05:00,173.44,174.22,172.655,173.28,171.48,174.76681137566305,170.53972285719092,175.80887034990997,13522670,10126830.55,43.35058772594347
2021-01-15T09:30:00-05:00,172.8437,173.07,170.975,171.13,171.48,174.5221783836848,170.54559626159698,175.6253852381488,16172494,10526718.4,38.741256525949034
2021-01-19T09:30:00-05:00,172.71,172.85,171.92,172.58,170.975,174.35429590731803,170.56583908486468,175.50595836606453,7485700,10427213.9,43.13281698884073
2021-01-20T09:30:00-05:00,174.37,175.467,173.82,175.39,170.975,174.3198252036201,170.6138406860103,175.50141097916003,9456038,10560521.4,50.53369512274512
2021-01-21T09:30:00-05:00,175.11,175.51,174.51,175.28,170.975,174.33209454532204,170.66027013192064,175.49272819566355,7250164,10514583.4,50.25795661984234
2021-01-22T09:30:00-05:00,172.89,174.29,172.35,173.9,170.975,174.2042174778819,170.69250625001098,175.43026826642185,7269592,10405692.85,46.80730526704503
2021-01-25T09:30:00-05:00,174.8199,174.96,173.19,174.05,170.975,174.13878409221212,170.72591414802082,175.37614009911118,5936770,10375393,47.23140562199036
2021-01-26T09:30:00-05:00,173.98,174.26,173.4202,173.62,170.975,174.09242382819843,170.75471102216986,175.30727185993035,4685568,10424899.25,46.09678885596702
2021-01-27T09:30:00-05:00,172.93,173.52,171.66,172.52,170.975,173.93549325863725,170.77227608662588,175.19796708110957,9036528,10487791.4,43.23546278993964
